G2 CONSUMER PRICE INFLATION ¨C EXPENDITURE GROUPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,Food and non-alcoholic beverages year-ended inflation,Alcohol and tobacco year-ended inflation,Clothing and footwear year-ended inflation,Housing year-ended inflation,"Furnishings, household equipment and services year-ended inflation",Health year-ended inflation,Transport year-ended inflation,Communication year-ended inflation,Recreation and culture year-ended inflation,Education year-ended inflation,Insurance and financial services year-ended inflation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Description,Food and non-alcoholic beverages price index; Year-ended change (in per cent),Alcohol and tobacco price index; Year-ended change (in per cent),Clothing and footwear price index; Year-ended change (in per cent),Housing price index; Year-ended change (in per cent),"Furnishings, household equipment and services price index; Year-ended change (in per cent)",Health price index; Year-ended change (in per cent),Transport price index; Year-ended change (in per cent),Communication price index; Year-ended change (in per cent),Recreation and culture price index; Year-ended change (in per cent),Education price index; Year-ended change (in per cent),Insurance and financial services price index; Year-ended change (in per cent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,ABS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Publication date,27-Oct-2022,27-Oct-2022,27-Oct-2022,27-Oct-2022,27-Oct-2022,27-Oct-2022,27-Oct-2022,27-Oct-2022,27-Oct-2022,27-Oct-2022,27-Oct-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Series ID,GCPIFYP,GCPIATYP,GCPICFYP,GCPIHOYP,GCPIHCSYP,GCPIHEYP,GCPITYP,GCPICYP,GCPIRYP,GCPIEYP,GCPIFISYP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1973,17.8,5.3,10.5,7.8,6.9,,4.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1973,20.6,12.3,13.4,10.6,8.0,,6.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1974,18.7,10.3,13.7,11.3,10.1,,8.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1974,17.9,11.7,17.6,14.8,11.5,,10.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1974,13.4,18.3,19.4,16.2,14.4,,16.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1974,9.8,14.1,22.7,18.3,19.5,,19.0,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1975,7.9,20.3,22.3,19.5,19.9,,21.0,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1975,7.6,16.4,18.7,19.4,19.7,,22.0,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1975,6.7,12.7,15.9,18.6,16.4,,19.0,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1975,9.6,30.1,15.9,19.1,17.6,,19.4,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1976,13.9,26.0,15.7,17.7,15.7,,17.3,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1976,9.9,26.9,17.1,16.9,14.8,,15.5,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1976,11.8,23.8,16.8,16.3,14.1,,11.7,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1976,12.8,5.3,16.0,13.6,7.9,,7.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1977,9.0,4.1,16.4,13.3,9.2,,8.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1977,12.2,3.0,14.0,12.1,9.0,,8.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1977,13.0,5.1,13.8,10.7,8.8,,8.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1977,11.4,5.0,10.5,9.8,10.1,,9.2,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1978,10.0,5.0,10.0,9.0,7.7,,8.4,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1978,10.3,4.9,8.9,7.2,7.6,,7.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1978,8.8,2.9,8.2,7.1,7.1,,8.1,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1978,10.2,20.0,7.2,6.4,5.7,,8.9,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1979,12.8,18.9,6.4,6.3,6.6,,9.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1979,14.5,18.7,7.0,6.7,5.5,,11.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1979,14.6,20.6,7.4,6.6,6.3,,13.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1979,13.2,3.2,6.7,7.0,7.5,,13.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1980,14.7,5.6,6.7,7.3,8.5,,11.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1980,12.2,6.3,6.7,8.1,9.9,,13.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1980,11.5,7.0,6.7,9.3,11.4,,9.1,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1980,12.1,6.9,7.2,10.0,11.4,,7.2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1981,9.9,6.8,7.6,10.3,11.4,,10.8,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1981,8.5,6.7,7.6,10.4,10.3,,9.9,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1981,10.3,8.0,7.1,10.6,9.2,,9.9,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1981,9.2,8.6,7.5,11.1,10.5,,12.7,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1982,7.5,9.9,7.1,11.2,10.4,,10.1,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1982,7.8,10.4,6.7,11.7,12.2,,9.0,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1982,7.2,11.4,6.8,11.8,12.9,,15.2,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1982,7.7,15.9,6.4,11.4,13.1,,11.6,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1983,9.1,13.5,6.2,10.5,11.9,,13.4,8.5,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1983,12.1,13.8,7.0,8.8,9.8,,10.2,7.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1983,10.4,11.4,6.0,6.9,8.5,,8.1,3.9,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1983,9.2,12.0,5.9,6.7,7.6,,9.8,9.7,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1984,8.7,13.0,6.0,6.9,6.7,,7.5,9.8,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1984,4.0,13.3,5.5,7.5,6.2,,9.2,9.8,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1984,4.5,12.4,6.0,8.3,5.5,,6.7,9.8,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1984,4.8,8.2,6.2,7.2,3.5,,4.6,0.1,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1985,4.4,7.5,6.2,7.1,4.4,,5.6,3.0,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1985,6.5,6.3,6.2,7.5,5.3,,8.7,5.2,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1985,6.4,7.7,7.0,8.0,6.3,,9.4,5.2,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1985,7.4,8.0,7.9,8.7,8.6,,9.3,7.3,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1986,8.2,9.8,8.2,9.1,8.8,,10.9,4.9,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1986,8.9,10.6,10.3,8.3,8.7,,4.4,2.7,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1986,9.8,9.8,9.4,7.9,8.2,,7.6,3.5,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1986,8.8,10.9,10.2,7.2,7.3,,11.8,3.7,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1987,7.8,10.6,10.3,7.3,6.5,,11.2,3.7,,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1987,5.6,10.8,8.5,7.4,7.3,,14.0,3.9,,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1987,4.2,10.2,8.9,7.3,7.7,,10.6,9.0,,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1987,4.2,8.7,7.6,7.0,7.1,,8.5,8.7,,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1988,4.8,8.0,7.0,6.6,7.0,,6.8,7.2,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1988,8.0,7.1,7.7,6.7,6.3,,5.5,7.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1988,9.3,7.0,7.4,9.3,6.0,,5.0,2.3,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1988,9.4,5.1,7.5,14.3,6.0,,2.7,3.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1989,9.5,5.0,7.4,11.5,5.7,,2.5,2.3,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1989,9.2,5.6,6.3,15.2,5.2,,5.2,0.1,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1989,8.9,6.6,6.0,16.6,5.0,,6.1,-0.9,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1989,7.7,8.6,4.9,13.7,4.7,,8.2,-2.4,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1990,6.1,8.8,5.1,17.0,5.7,,10.0,-1.1,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1990,5.9,8.6,4.5,13.0,6.3,,8.1,1.1,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1990,2.6,8.4,4.9,7.7,5.6,7.5,7.7,3.4,5.3,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1990,3.2,9.8,4.6,5.2,6.1,11.7,12.3,2.5,6.1,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1991,5.2,8.7,4.9,1.7,5.0,11.8,4.4,2.4,4.3,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1991,1.9,8.8,4.3,0.0,3.6,12.7,3.2,2.4,2.3,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1991,3.5,8.1,3.2,-2.5,3.6,14.2,3.2,4.1,3.0,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1991,2.9,5.8,2.0,-3.9,2.4,14.8,-1.9,4.1,0.5,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1992,1.3,4.9,1.4,-4.8,1.6,17.2,2.8,5.0,0.0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1992,2.1,3.9,0.4,-6.7,1.8,8.2,3.1,4.1,0.9,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1992,0.9,5.8,0.6,-6.3,0.4,5.2,3.1,0.0,0.1,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1992,1.1,7.7,1.2,-6.5,-0.2,1.1,1.6,0.3,0.4,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1993,2.8,9.5,1.1,-3.7,-0.4,-1.7,1.9,-0.5,2.1,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1993,1.5,10.0,1.2,-1.1,-0.6,4.9,2.9,-0.5,2.6,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1993,2.6,8.9,0.4,0.4,0.1,5.1,2.0,-1.0,2.6,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1993,2.6,7.6,-0.9,-0.4,-0.1,4.2,2.4,-1.5,2.5,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1994,0.7,6.7,-1.1,-0.7,0.8,4.3,1.7,-0.4,1.5,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1994,1.3,6.4,-1.6,-0.7,0.8,4.7,2.8,0.3,2.0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1994,1.5,5.0,-0.4,0.0,0.7,6.4,3.4,0.9,1.6,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1994,1.3,4.7,0.0,4.2,1.4,6.3,2.8,2.2,1.7,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1995,3.1,4.9,-0.1,9.7,1.3,5.3,3.5,1.1,2.9,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1995,4.0,7.6,0.7,10.9,1.8,6.1,3.2,1.0,2.5,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1995,4.5,10.3,0.1,11.0,2.5,4.8,4.2,1.0,2.6,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1995,4.5,11.5,0.2,8.8,2.5,6.2,4.8,-0.1,2.3,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
