G2 CONSUMER PRICE INFLATION ¨C EXPENDITURE GROUPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1996,2.4,11.8,0.6,2.8,2.1,5.8,4.5,-0.9,2.7,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1996,3.0,9.2,0.2,1.5,2.1,4.4,4.2,-0.9,1.1,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1996,2.6,5.8,0.4,0.7,2.0,4.9,1.1,-0.9,1.0,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1996,3.1,3.8,0.4,-2.7,1.8,4.9,1.8,-1.4,0.4,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1997,3.6,2.6,0.1,-5.3,1.7,6.2,2.3,-0.4,0.6,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1997,3.2,1.4,-0.1,-8.9,1.3,9.0,0.0,-0.3,1.3,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1997,2.2,1.0,-0.1,-9.7,0.2,2.9,0.8,-0.2,2.3,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1997,1.5,1.9,0.3,-8.8,0.1,5.4,-0.4,0.5,2.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1998,1.6,2.1,0.4,-6.7,0.2,3.3,-1.8,0.4,2.5,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1998,1.8,2.9,0.0,-2.5,0.1,3.0,-0.8,-0.3,2.7,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1998,3.1,3.5,0.0,-1.1,0.5,8.8,-1.7,-1.3,1.3,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1998,4.1,2.1,-0.8,1.5,0.2,4.1,-1.7,-2.6,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-1999,4.4,2.5,-1.0,2.9,-0.7,-7.5,-1.4,-5.3,1.3,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-1999,3.9,2.1,-0.6,2.4,-0.4,-9.4,0.0,-4.8,0.9,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-1999,3.0,2.1,-0.8,3.4,-0.8,-9.1,3.8,-7.1,1.9,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-1999,2.2,3.7,-1.6,4.3,-0.7,-8.6,3.6,-6.5,1.4,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2000,1.2,4.6,-1.4,4.8,-0.1,3.6,7.3,-3.6,0.0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2000,1.9,5.0,-0.8,4.6,0.6,4.0,7.5,-2.1,0.2,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2000,3.1,11.2,6.9,9.4,3.0,3.4,6.7,8.1,3.6,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2000,3.5,10.5,7.6,8.1,2.7,3.4,8.0,7.8,3.0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2001,6.7,11.2,5.7,7.3,3.9,3.8,5.1,7.1,3.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2001,6.7,11.6,6.4,7.1,4.5,3.3,5.5,5.1,3.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2001,5.5,6.1,-2.1,2.6,2.2,2.8,1.0,-1.9,0.4,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2001,7.6,5.1,-0.5,2.7,3.4,2.6,-0.1,0.4,2.3,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2002,4.7,3.5,1.3,3.0,1.9,2.9,0.0,1.0,4.8,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2002,3.3,2.8,1.1,3.5,0.9,5.5,0.0,2.4,5.4,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2002,3.8,2.8,1.7,3.3,1.3,5.9,1.4,4.3,5.2,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2002,2.5,2.6,1.3,3.3,1.1,6.6,3.1,2.9,3.4,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2003,3.8,2.9,0.2,3.8,0.9,7.2,5.1,3.1,1.5,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2003,4.4,2.9,0.0,4.1,1.0,7.6,0.1,2.5,0.2,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2003,3.0,3.8,0.4,4.5,0.9,7.3,1.8,1.6,-1.3,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2003,3.4,4.4,-0.9,4.7,-0.2,7.1,0.2,1.4,-0.5,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2004,3.3,4.3,-0.8,4.3,0.2,6.7,-1.5,1.1,-2.0,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2004,2.4,4.5,-0.9,4.1,-0.6,6.5,3.2,1.5,-1.6,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2004,2.0,3.5,-0.9,3.6,-0.6,5.8,2.8,1.1,-0.1,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2004,1.7,3.5,-1.9,4.0,0.0,4.9,4.6,1.1,-0.1,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2005,0.8,3.6,-2.0,4.0,-0.7,5.7,2.9,1.4,1.7,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2005,1.8,3.4,-2.1,3.8,0.4,5.0,3.4,0.1,0.6,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2005,3.2,3.4,-1.7,3.9,0.7,4.6,5.9,-1.0,1.4,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2005,3.7,3.4,-0.5,3.6,0.8,4.2,4.0,-1.9,0.5,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2006,4.2,3.3,-1.7,3.3,1.8,4.6,6.3,-1.9,0.5,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2006,8.4,3.7,-1.7,3.5,1.4,4.6,7.6,-0.9,1.6,5.8,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2006,10.1,3.3,-1.7,3.4,2.4,4.9,4.6,0.4,1.0,4.7,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2006,8.5,3.5,-2.1,3.2,1.9,5.3,1.1,1.6,2.4,4.9,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2007,4.5,3.1,0.2,3.6,1.4,4.4,0.4,1.3,1.0,4.1,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2007,2.1,3.1,0.7,3.5,2.1,4.2,0.2,1.5,0.9,4.2,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2007,1.7,3.0,0.9,4.3,-1.6,4.3,-0.9,0.8,1.5,4.2,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2007,1.1,3.5,1.6,4.9,-0.9,4.1,5.5,0.4,1.1,4.1,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2008,5.8,3.9,-0.5,5.7,-0.8,4.4,6.9,0.2,1.4,4.3,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2008,3.9,4.8,1.0,6.1,-0.6,4.8,6.8,0.0,1.6,4.3,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2008,3.4,5.8,0.0,6.7,0.9,5.2,8.6,0.2,1.6,4.7,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2008,5.6,5.8,0.2,6.4,0.4,4.9,-1.3,0.6,1.3,4.7,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2009,5.7,5.6,2.1,5.4,2.0,5.3,-4.6,1.0,0.5,5.1,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2009,4.9,4.8,1.3,5.1,2.5,5.1,-5.9,1.2,0.7,5.0,-6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2009,2.5,4.0,2.3,5.6,3.9,4.3,-5.0,1.0,0.1,5.6,-7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2009,1.9,3.2,2.1,5.5,3.6,4.7,1.2,0.6,1.0,5.6,-6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2010,0.7,3.6,-1.8,6.1,1.4,5.1,4.1,0.1,1.2,5.7,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2010,1.4,8.7,-3.8,5.9,0.2,5.1,3.1,-0.2,-0.6,5.8,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2010,1.7,11.2,-2.8,5.1,0.4,5.3,0.5,-0.4,-0.6,5.8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2010,2.4,11.3,-4.8,4.9,-0.2,4.9,1.7,-0.4,-1.8,5.8,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2011,4.3,11.2,-1.2,4.9,-0.5,4.2,3.1,-0.2,-1.5,5.9,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2011,6.1,5.6,1.1,4.6,0.0,4.0,3.6,0.4,-0.3,5.9,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2011,6.4,3.0,1.3,4.2,-0.5,3.7,4.3,0.5,-0.1,5.8,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2011,2.6,3.2,2.6,4.1,0.2,3.6,4.0,1.6,0.5,5.8,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2012,-2.5,3.5,1.4,3.3,0.7,4.2,2.5,1.6,-0.9,6.1,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2012,-3.2,3.9,0.5,3.3,0.8,3.6,2.2,0.8,-1.5,6.0,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2012,-1.1,4.3,-0.8,4.7,1.5,7.2,1.3,1.4,-1.5,6.1,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2012,0.3,3.5,0.6,4.4,0.8,7.7,2.0,1.6,-1.7,6.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2013,1.6,3.7,-1.5,5.1,0.6,6.1,1.4,1.5,-0.5,5.8,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2013,1.1,4.0,-0.3,5.3,0.1,6.6,-0.5,2.2,-0.1,5.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2013,-0.6,4.0,0.6,4.0,0.1,4.1,2.7,1.8,0.9,5.6,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2013,1.1,5.4,-1.3,4.3,1.1,4.4,1.9,1.7,2.4,5.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2014,2.2,6.8,0.5,3.6,0.9,4.0,2.5,1.9,2.7,5.1,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2014,2.5,7.1,-0.6,3.9,1.0,4.9,2.7,-0.3,3.3,5.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2014,3.5,7.3,-2.7,2.3,0.4,4.7,0.2,-1.8,1.9,5.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2014,2.0,7.4,-1.5,2.4,0.5,4.4,-1.9,-3.0,0.8,5.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2015,1.9,5.2,-0.7,2.7,1.5,4.4,-6.2,-4.5,2.0,5.4,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2015,1.3,4.8,-0.9,2.5,1.4,4.3,-2.4,-3.4,0.9,5.4,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2015,0.2,5.0,-1.0,2.7,1.8,4.8,-2.2,-4.1,1.1,5.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2015,0.4,6.0,0.5,2.2,1.9,5.3,-1.4,-6.3,1.7,5.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2016,0.0,6.1,-0.8,1.7,2.0,4.6,-0.5,-6.4,0.1,3.3,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2016,-0.1,5.9,-0.2,1.3,1.6,4.5,-2.8,-7.2,0.8,3.3,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2016,1.5,5.7,1.2,1.8,1.9,3.9,-3.4,-7.5,0.6,3.3,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2016,1.8,5.9,-0.9,1.9,0.6,3.7,-0.3,-5.9,-0.5,3.3,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2017,1.8,6.1,0.3,2.5,-0.1,3.8,3.8,-4.8,-0.2,3.3,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2017,1.9,5.9,-1.9,2.4,0.0,3.8,2.1,-3.8,-0.1,3.3,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2017,-0.7,7.0,-3.2,3.3,-0.8,3.9,2.7,-2.9,0.6,3.1,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2017,-0.2,7.3,-3.0,3.4,-0.8,4.0,3.3,-3.4,0.6,3.2,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2018,0.5,7.0,-3.5,3.3,-0.1,4.2,2.9,-3.4,0.6,2.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2018,0.3,7.8,-2.0,3.1,-0.5,3.4,5.2,-4.2,0.8,2.7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2018,1.6,6.8,-0.8,1.6,-2.0,3.2,6.0,-4.3,1.2,2.8,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2018,1.5,6.8,-0.7,1.5,-0.8,3.3,2.8,-4.3,1.7,2.7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2019,2.3,6.4,-0.1,0.8,-0.8,3.1,0.0,-4.6,0.9,2.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2019,2.4,5.9,0.2,0.5,-0.4,3.0,1.7,-4.4,1.8,2.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2019,2.3,6.6,1.5,0.4,1.8,3.1,0.7,-4.1,1.7,2.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2019,2.6,6.5,1.4,0.2,1.1,3.2,2.8,-3.8,1.5,2.9,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2020,3.2,7.9,2.0,0.6,2.2,2.9,2.6,-3.4,1.3,2.7,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2020,4.1,8.4,0.5,0.1,-9.8,0.9,-7.5,-3.6,-0.3,-1.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2020,3.4,8.1,-0.5,-0.2,-0.1,1.0,-4.0,-3.3,-0.7,1.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2020,2.3,9.3,-1.3,-0.9,3.6,2.6,-4.6,-2.7,0.0,2.1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2021,0.7,7.9,0.0,-1.1,2.7,3.0,0.4,-1.9,1.5,-0.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2021,0.7,6.7,0.3,-0.2,16.9,4.8,10.7,-1.3,2.5,3.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2021,1.3,4.4,-3.9,1.6,6.0,4.9,10.4,-1.0,2.3,1.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2021,1.9,1.1,-0.3,4.0,3.6,3.3,12.5,-0.5,2.1,0.6,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2022,4.3,1.8,-1.5,6.7,4.9,3.5,13.7,-0.8,3.0,4.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2022,5.9,2.2,1.6,9.0,6.3,2.4,13.1,0.0,4.5,4.7,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-2022,9.0,4.0,5.3,10.5,7.7,2.7,9.2,2.0,5.0,4.6,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
